session_id,phase,iteration,elapsed_sec,x_px,y_px,dec_disp_px,image_width,image_height
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,2,4.825412,695.715,343.141,-0.004,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,2,4.856204,695.794,343.165,-0.040,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,2,4.891919,695.806,343.170,-0.044,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,2,4.925161,695.805,343.168,-0.044,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,2,4.958740,695.720,343.138,-0.008,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,2,4.991528,695.715,343.140,-0.005,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,azimuth,2,5.024619,695.719,343.138,-0.007,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.009703,699.778,345.593,0.001,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.047433,699.773,345.594,-0.001,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.080031,699.684,345.612,-0.039,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.115083,699.759,345.583,-0.013,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.149856,699.758,345.590,-0.010,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.183870,699.764,345.587,-0.009,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.217030,699.681,345.608,-0.042,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.251585,699.682,345.608,-0.042,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.284462,699.668,345.608,-0.048,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.318001,699.673,345.603,-0.049,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.351156,699.677,345.606,-0.045,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.384871,699.674,345.604,-0.048,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.418102,699.673,345.598,-0.050,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.451162,699.678,345.604,-0.046,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.484774,699.736,345.675,0.014,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.517723,699.667,345.609,-0.049,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.551421,699.663,345.605,-0.053,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.584253,699.660,345.599,-0.057,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.616970,699.664,345.606,-0.052,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.650574,699.657,345.604,-0.056,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.683204,699.655,345.594,-0.061,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.717146,699.654,345.601,-0.059,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.750066,699.652,345.599,-0.061,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.784270,699.652,345.594,-0.063,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.817157,699.654,345.591,-0.063,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.851093,699.653,345.587,-0.065,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.883915,699.656,345.585,-0.065,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.917224,699.658,345.590,-0.062,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.950278,699.651,345.590,-0.065,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,0.984014,699.649,345.591,-0.066,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.017225,699.648,345.589,-0.067,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.051005,699.639,345.587,-0.073,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.083812,699.647,345.589,-0.068,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.118280,699.643,345.587,-0.071,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.150402,699.643,345.583,-0.072,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.184169,699.637,345.584,-0.074,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.217029,699.645,345.586,-0.070,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.250184,699.641,345.585,-0.072,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.283453,699.551,345.563,-0.127,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.316252,699.637,345.583,-0.075,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.350050,699.545,345.567,-0.129,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.383338,699.544,345.564,-0.131,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.418517,699.547,345.564,-0.129,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.450647,699.543,345.569,-0.129,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.483954,699.538,345.562,-0.134,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.517675,699.537,345.560,-0.136,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.550153,699.534,345.565,-0.136,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.577185,699.433,345.578,-0.181,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.615078,699.534,345.561,-0.137,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.648700,699.623,345.579,-0.084,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.683748,699.535,345.556,-0.139,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.717882,699.534,345.556,-0.139,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.752014,699.535,345.558,-0.138,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.784710,699.534,345.554,-0.140,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.819005,699.534,345.561,-0.137,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.851167,699.625,345.574,-0.085,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.884485,699.529,345.551,-0.144,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.918407,699.529,345.549,-0.145,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.949873,699.538,345.548,-0.140,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,1.981062,699.529,345.549,-0.145,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.017903,699.621,345.562,-0.092,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.050923,699.528,345.555,-0.143,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.085418,699.531,345.550,-0.143,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.117979,699.526,345.547,-0.147,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.152060,699.519,345.556,-0.147,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.183431,699.521,345.549,-0.149,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.217841,699.518,345.546,-0.152,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.249602,699.520,345.550,-0.149,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.283530,699.520,345.548,-0.149,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.318779,699.519,345.548,-0.150,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.350273,699.518,345.550,-0.150,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.384926,699.513,345.553,-0.151,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.417746,699.521,345.553,-0.147,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.451926,699.514,345.555,-0.150,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.483504,699.521,345.549,-0.149,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.517658,699.519,345.546,-0.151,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.549541,699.511,345.551,-0.153,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.584881,699.515,345.554,-0.149,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.617723,699.517,345.555,-0.149,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.651134,699.429,345.566,-0.189,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.684627,699.515,345.550,-0.151,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.717820,699.424,345.567,-0.191,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.750708,699.516,345.555,-0.148,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.783738,699.512,345.549,-0.153,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.818349,699.510,345.548,-0.154,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.850369,699.421,345.567,-0.192,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.884614,699.516,345.552,-0.150,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.917298,699.508,345.548,-0.156,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.949902,699.513,345.550,-0.152,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,2.984619,699.511,345.551,-0.153,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.017911,699.515,345.551,-0.151,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.051295,699.510,345.547,-0.156,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.084297,699.506,345.545,-0.158,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.117985,699.510,345.544,-0.157,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.149364,699.511,345.542,-0.157,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.184830,699.415,345.552,-0.201,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.217760,699.507,345.538,-0.161,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.251436,699.506,345.545,-0.158,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.283896,699.497,345.535,-0.167,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.318026,699.498,345.535,-0.167,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.351114,699.410,345.556,-0.202,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.382101,699.509,345.536,-0.160,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.418041,699.501,345.533,-0.166,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.450310,699.409,345.551,-0.205,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.482090,699.499,345.538,-0.164,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.510689,699.503,345.533,-0.164,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.547917,699.500,345.543,-0.162,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.577532,699.412,345.547,-0.205,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.617203,699.414,345.557,-0.200,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.651247,699.502,345.540,-0.162,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.682311,699.506,345.544,-0.158,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.718147,699.413,345.552,-0.202,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.751118,699.500,345.534,-0.166,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.784879,699.496,345.537,-0.167,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.818263,699.495,345.539,-0.166,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.850948,699.489,345.534,-0.171,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.884515,699.489,345.534,-0.171,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.918059,699.489,345.534,-0.171,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.950625,699.398,345.553,-0.210,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,3.981807,699.482,345.537,-0.174,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.017188,699.399,345.554,-0.209,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.051427,699.394,345.547,-0.214,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.084309,699.489,345.528,-0.174,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.116999,699.394,345.548,-0.214,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.151398,699.394,345.550,-0.213,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.181392,699.396,345.544,-0.215,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.219004,699.483,345.533,-0.175,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.249076,699.484,345.533,-0.175,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.283302,699.390,345.551,-0.215,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.318101,699.484,345.528,-0.177,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.348635,699.389,345.549,-0.216,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.385118,699.386,345.547,-0.218,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.417737,699.390,345.547,-0.216,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.451159,699.388,345.545,-0.218,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.483912,699.391,345.552,-0.214,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.517541,699.386,345.554,-0.216,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.549586,699.385,345.548,-0.218,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.581557,699.387,345.553,-0.216,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.617142,699.381,345.543,-0.222,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.650477,699.385,345.551,-0.217,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.684644,699.389,345.552,-0.215,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.716801,699.389,345.551,-0.215,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.751689,699.389,345.546,-0.217,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.784450,699.386,345.551,-0.217,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.813113,699.391,345.543,-0.218,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.847984,699.390,345.550,-0.215,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.884225,699.392,345.548,-0.215,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.917075,699.395,345.552,-0.212,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.950794,699.397,345.553,-0.210,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,4.984817,699.485,345.531,-0.175,1280,720
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,altitude,1,5.016492,699.486,345.529,-0.175,1280,720
