session_id,phase,iteration,elapsed_sec,x_norm,y_norm,dec_disp_norm
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,1.887215,0.484400,0.502632,-0.000022
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,1.919623,0.484306,0.503016,0.000139
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,1.949858,0.484332,0.502865,0.000087
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,1.983417,0.484210,0.502778,0.000191
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.018009,0.484408,0.502861,0.000011
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.052989,0.484315,0.502957,0.000120
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.087390,0.484342,0.502954,0.000093
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.119165,0.484372,0.503018,0.000075
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.152634,0.484345,0.502659,0.000037
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.185606,0.484455,0.502954,-0.000018
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.219253,0.484423,0.502634,-0.000044
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.253376,0.484333,0.502578,0.000035
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.286643,0.484425,0.502548,-0.000061
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.319829,0.484281,0.502436,0.000060
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.352684,0.484275,0.502621,0.000099
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.387947,0.484366,0.502792,0.000040
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.420420,0.484272,0.502404,0.000063
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.452967,0.484359,0.502498,-0.000006
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.485540,0.484107,0.502597,0.000260
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.520609,0.484244,0.502346,0.000081
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.553528,0.484357,0.502686,0.000030
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.587317,0.484317,0.502781,0.000086
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.620092,0.484311,0.502630,0.000065
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.652882,0.484300,0.502176,-0.000005
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.687212,0.484368,0.502389,-0.000034
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.720185,0.484222,0.502269,0.000088
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.751393,0.484171,0.502861,0.000244
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.783940,0.484116,0.502409,0.000218
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.820585,0.484049,0.502704,0.000337
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.852012,0.484174,0.502902,0.000248
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.887227,0.484047,0.503003,0.000391
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.920350,0.484093,0.502792,0.000309
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.951677,0.484197,0.503098,0.000261
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,2.986330,0.484134,0.503144,0.000331
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.019820,0.484151,0.502771,0.000248
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.051823,0.484171,0.503036,0.000275
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.086399,0.484189,0.502797,0.000215
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.120811,0.484229,0.503034,0.000218
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.151206,0.484131,0.503059,0.000319
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.186254,0.484380,0.503285,0.000114
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.219666,0.484198,0.503004,0.000244
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.252680,0.484218,0.503234,0.000264
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.285985,0.484173,0.502862,0.000242
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.319265,0.484332,0.503003,0.000112
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.349826,0.484260,0.502810,0.000147
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.384350,0.484249,0.503007,0.000193
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.420121,0.484132,0.502625,0.000241
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.451964,0.484240,0.503496,0.000290
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.487002,0.484292,0.503165,0.000180
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.521147,0.484277,0.503177,0.000197
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.552296,0.484245,0.503022,0.000200
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.586395,0.484402,0.503051,0.000051
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.619755,0.484178,0.502803,0.000227
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.651497,0.484190,0.503157,0.000278
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.685796,0.484205,0.503152,0.000263
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.719465,0.484097,0.503027,0.000347
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.753120,0.484217,0.502951,0.000215
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.785864,0.484170,0.503128,0.000292
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.819321,0.484099,0.502941,0.000329
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.853561,0.484099,0.503070,0.000352
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.886017,0.484121,0.502911,0.000302
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.919696,0.484192,0.503106,0.000268
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.950764,0.484074,0.503021,0.000368
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,3.984167,0.484051,0.503037,0.000394
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.018934,0.484182,0.503337,0.000318
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.051260,0.484197,0.503242,0.000287
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.087095,0.484156,0.502978,0.000280
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.119732,0.484143,0.503318,0.000354
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.152652,0.484400,0.503310,0.000099
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.184701,0.484217,0.503249,0.000268
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.220458,0.484166,0.503270,0.000322
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.251517,0.484288,0.503101,0.000171
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.286266,0.484007,0.502855,0.000404
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.319640,0.484070,0.503037,0.000375
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.351111,0.484141,0.503052,0.000308
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.386493,0.484046,0.502767,0.000351
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.420484,0.484216,0.503035,0.000231
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.451414,0.484080,0.502928,0.000346
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.486074,0.483978,0.502695,0.000404
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.519515,0.484076,0.502973,0.000357
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.550666,0.484042,0.502929,0.000384
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.584594,0.484140,0.503033,0.000305
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.619146,0.484058,0.502965,0.000374
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.652223,0.484038,0.502420,0.000297
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.686090,0.484066,0.502925,0.000359
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.718399,0.484204,0.502952,0.000228
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.752144,0.484152,0.502948,0.000279
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.784274,0.484279,0.502861,0.000138
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.818373,0.484283,0.503079,0.000173
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.850511,0.484206,0.503206,0.000272
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.886079,0.484287,0.502981,0.000152
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.919978,0.484243,0.503458,0.000280
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.952925,0.484196,0.503322,0.000302
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,4.985650,0.484215,0.503327,0.000284
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,1,5.020030,0.484183,0.503721,0.000386
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.017252,0.473117,0.507952,0.000140
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.053293,0.473251,0.507581,-0.000059
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.084971,0.473123,0.507634,0.000076
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.119231,0.473076,0.507697,0.000134
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.154462,0.473115,0.507649,0.000087
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.188344,0.473175,0.507346,-0.000026
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.222351,0.473144,0.507681,0.000064
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.256023,0.472949,0.507779,0.000274
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.289903,0.473001,0.507797,0.000226
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.323021,0.473101,0.507547,0.000083
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.357776,0.472974,0.507709,0.000237
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.391272,0.473063,0.507739,0.000154
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.422708,0.473104,0.507609,0.000091
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.456083,0.473013,0.507680,0.000193
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.489312,0.473138,0.507800,0.000091
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.524226,0.473160,0.507645,0.000043
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.555982,0.473056,0.507546,0.000127
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.590457,0.473013,0.507643,0.000186
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.624446,0.473143,0.507764,0.000080
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.655311,0.473117,0.507672,0.000089
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.690691,0.473443,0.507586,-0.000247
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.722844,0.473415,0.507846,-0.000172
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.756950,0.473439,0.507865,-0.000193
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.790649,0.473538,0.507987,-0.000268
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.824227,0.473526,0.507675,-0.000312
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.855854,0.473466,0.507905,-0.000213
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.890015,0.473451,0.507827,-0.000212
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.922701,0.473532,0.507706,-0.000313
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.957297,0.473402,0.507764,-0.000175
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,0.990471,0.473307,0.507688,-0.000095
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.023822,0.473039,0.507659,0.000163
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.056892,0.473020,0.507781,0.000204
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.090498,0.472870,0.507830,0.000360
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.120148,0.472805,0.507848,0.000428
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.157581,0.472790,0.507676,0.000411
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.190053,0.472812,0.507618,0.000380
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.218202,0.472861,0.507982,0.000397
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.256754,0.472861,0.507797,0.000364
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.290601,0.472990,0.507505,0.000184
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.324002,0.472731,0.507565,0.000450
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.357599,0.472960,0.507975,0.000298
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.389987,0.472853,0.507722,0.000357
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.423638,0.472826,0.507809,0.000400
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.456963,0.472999,0.507742,0.000218
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.490417,0.472917,0.508039,0.000352
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.524363,0.473530,0.508137,-0.000234
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.550558,0.473583,0.507809,-0.000345
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.585289,0.473337,0.507842,-0.000097
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.620692,0.473360,0.508115,-0.000071
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.653731,0.473548,0.508066,-0.000265
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.689884,0.473703,0.508094,-0.000412
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.722089,0.473457,0.507931,-0.000199
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.756658,0.473390,0.507901,-0.000138
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.790058,0.473690,0.507825,-0.000447
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.824022,0.473655,0.508203,-0.000345
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.857410,0.473494,0.508165,-0.000194
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.890686,0.473559,0.508375,-0.000220
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.923288,0.473591,0.507819,-0.000351
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.953703,0.473644,0.508060,-0.000359
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,1.986316,0.473505,0.508281,-0.000184
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.021892,0.473493,0.507917,-0.000237
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.056124,0.473611,0.507884,-0.000359
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.089132,0.473616,0.508179,-0.000312
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.123880,0.473462,0.508081,-0.000177
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.156234,0.473607,0.507776,-0.000374
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.188596,0.473457,0.508004,-0.000186
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.223780,0.473379,0.508111,-0.000090
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.255717,0.473529,0.508172,-0.000227
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.289714,0.473388,0.508074,-0.000105
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.323250,0.473329,0.507852,-0.000087
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.356172,0.473317,0.508088,-0.000034
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.389343,0.473361,0.508002,-0.000092
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.422569,0.473187,0.507703,0.000026
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.455066,0.473133,0.508088,0.000148
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.490008,0.473372,0.508197,-0.000068
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.522776,0.473312,0.507816,-0.000077
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.556696,0.473384,0.507956,-0.000123
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.590126,0.473079,0.507634,0.000120
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.623092,0.473231,0.508097,0.000053
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.655895,0.473524,0.508335,-0.000193
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.689474,0.473418,0.508041,-0.000141
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.723827,0.473326,0.508156,-0.000030
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.754537,0.473270,0.507877,-0.000024
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.787843,0.473414,0.508316,-0.000088
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.824100,0.473417,0.508176,-0.000116
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.855435,0.473393,0.508321,-0.000067
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.891109,0.473338,0.508129,-0.000047
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.923302,0.473407,0.508445,-0.000058
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.954506,0.473372,0.508226,-0.000063
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,2.990180,0.473295,0.508629,0.000085
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.024064,0.473383,0.508158,-0.000086
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.056031,0.473388,0.508292,-0.000067
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.090056,0.473275,0.508264,0.000039
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.123716,0.473360,0.508350,-0.000029
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.157340,0.473349,0.508494,0.000007
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.191049,0.473461,0.508436,-0.000113
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.221866,0.473246,0.508172,0.000052
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.256747,0.473359,0.508296,-0.000038
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.291416,0.473310,0.508507,0.000048
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.325382,0.473257,0.508205,0.000047
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.353218,0.473317,0.508435,0.000029
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.388922,0.473339,0.508438,0.000008
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.422711,0.473399,0.508005,-0.000128
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.457996,0.473261,0.508343,0.000068
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.491151,0.473395,0.508506,-0.000035
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.522577,0.473244,0.508351,0.000086
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.556655,0.473347,0.508328,-0.000020
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.591392,0.473334,0.508058,-0.000055
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.623826,0.473355,0.507912,-0.000102
4A9BE832-5298-4558-8032-DD9561EA17CC,azimuth,2,3.655329,0.473355,0.508399,-0.000016
