session_id,phase,iteration,elapsed_sec,x_norm,y_norm,dec_disp_norm
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.184137,0.448619,0.471567,0.000627
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.216479,0.448549,0.471485,0.000663
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.248886,0.448580,0.471138,0.000511
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.284216,0.448636,0.471306,0.000518
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.316623,0.448653,0.471369,0.000524
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.349065,0.448592,0.471122,0.000494
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.383569,0.448679,0.471168,0.000429
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.416649,0.448658,0.471259,0.000481
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.449749,0.448588,0.471171,0.000515
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.484716,0.448641,0.471235,0.000488
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.516810,0.448626,0.471082,0.000448
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.548368,0.448668,0.471350,0.000504
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.581997,0.448674,0.471331,0.000492
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.616210,0.448658,0.471355,0.000515
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.651128,0.448691,0.471356,0.000485
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.682447,0.448746,0.471377,0.000441
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.716849,0.448661,0.471218,0.000463
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.749532,0.448688,0.471405,0.000505
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.781540,0.448721,0.471412,0.000477
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.817559,0.448810,0.471751,0.000515
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.850890,0.448778,0.471602,0.000491
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.884163,0.448775,0.471455,0.000441
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.917422,0.448705,0.471301,0.000452
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.950711,0.448662,0.471423,0.000536
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,23.984093,0.448685,0.471389,0.000502
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.016882,0.448623,0.471433,0.000575
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.049603,0.448714,0.471327,0.000453
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.082269,0.448633,0.471418,0.000562
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.117085,0.448647,0.471402,0.000542
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.148426,0.448696,0.471262,0.000447
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.183304,0.448668,0.471419,0.000529
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.217843,0.448743,0.471653,0.000542
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.250358,0.448650,0.471469,0.000563
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.283514,0.448681,0.471415,0.000516
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.316779,0.448600,0.471596,0.000656
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.350229,0.448722,0.471492,0.000504
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.383381,0.448765,0.471483,0.000461
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.417469,0.448728,0.471753,0.000592
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.449891,0.448780,0.471307,0.000384
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.483283,0.448759,0.471440,0.000451
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.517360,0.448763,0.471609,0.000508
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.549083,0.448661,0.471370,0.000518
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.583715,0.448643,0.471385,0.000540
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.616829,0.448631,0.471447,0.000573
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.648805,0.448582,0.471493,0.000635
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.682809,0.448710,0.471461,0.000505
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.717354,0.448649,0.471252,0.000487
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.750121,0.448642,0.471421,0.000554
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.783171,0.448757,0.471609,0.000513
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.817491,0.448639,0.471450,0.000567
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.850949,0.448637,0.471469,0.000576
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.884398,0.448626,0.471463,0.000584
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.916263,0.448632,0.471398,0.000555
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.948992,0.448589,0.471447,0.000613
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,24.981543,0.448640,0.471399,0.000548
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.016413,0.448750,0.471451,0.000463
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.050319,0.448753,0.471499,0.000478
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.082728,0.448707,0.471481,0.000514
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.117016,0.448670,0.471443,0.000536
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.150201,0.448743,0.471480,0.000480
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.183214,0.448738,0.471426,0.000466
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.216679,0.448690,0.471373,0.000492
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.249474,0.448773,0.471345,0.000404
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.283297,0.448765,0.471348,0.000413
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.316939,0.448664,0.471257,0.000475
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.349753,0.448750,0.471289,0.000406
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.384063,0.448734,0.471427,0.000470
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.416327,0.448677,0.471401,0.000514
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.450775,0.448752,0.471462,0.000466
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.483458,0.448722,0.471408,0.000475
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.517363,0.448743,0.471296,0.000415
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.546917,0.448665,0.471427,0.000534
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.580080,0.448648,0.471492,0.000573
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.615723,0.448591,0.471649,0.000682
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.648909,0.448649,0.471452,0.000559
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.682889,0.448653,0.471299,0.000500
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.717288,0.448700,0.471486,0.000523
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.749192,0.448681,0.471469,0.000535
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.777975,0.448677,0.471399,0.000513
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.812738,0.448602,0.471477,0.000611
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.849069,0.448634,0.471268,0.000507
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.882936,0.448632,0.471390,0.000552
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.916330,0.448603,0.471465,0.000606
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.947698,0.448665,0.471419,0.000531
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,25.983214,0.448743,0.471244,0.000396
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.017881,0.448590,0.471223,0.000532
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.050308,0.448597,0.471441,0.000603
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.083974,0.448699,0.471239,0.000435
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.117202,0.448650,0.471390,0.000535
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.147022,0.448641,0.471409,0.000551
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.181946,0.448669,0.471311,0.000490
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.216898,0.448637,0.471706,0.000660
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.249663,0.448602,0.471433,0.000595
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.284434,0.448579,0.471387,0.000600
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.316884,0.448629,0.471712,0.000669
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.348981,0.448664,0.471402,0.000526
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.383842,0.448580,0.471463,0.000627
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.417582,0.448619,0.471544,0.000619
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.450050,0.448680,0.471475,0.000537
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.482888,0.448598,0.471032,0.000456
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.518021,0.448668,0.471355,0.000506
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.549960,0.448641,0.471316,0.000517
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.583602,0.448626,0.471158,0.000475
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.617812,0.448576,0.471495,0.000642
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.649071,0.448632,0.471349,0.000537
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.683332,0.448642,0.471235,0.000487
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.718201,0.448668,0.471373,0.000513
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.748497,0.448661,0.471301,0.000493
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.783576,0.448644,0.471373,0.000535
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.817794,0.448685,0.471281,0.000464
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.849966,0.448538,0.471653,0.000733
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.884508,0.448640,0.471256,0.000497
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.917501,0.448446,0.471811,0.000876
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.949309,0.448567,0.471461,0.000638
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,26.982592,0.448503,0.471272,0.000630
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.017029,0.448564,0.471468,0.000644
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.049892,0.448621,0.471277,0.000522
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.083403,0.448571,0.471192,0.000539
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.117739,0.448482,0.471379,0.000688
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.150710,0.448567,0.471372,0.000606
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.183135,0.448636,0.471301,0.000517
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.218173,0.448635,0.471378,0.000545
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.249975,0.448514,0.471301,0.000630
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.283889,0.448554,0.471381,0.000622
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.317816,0.448585,0.471482,0.000628
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.348351,0.448665,0.471134,0.000430
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.383895,0.448727,0.471321,0.000439
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.417110,0.448678,0.471322,0.000485
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.450899,0.448643,0.471262,0.000497
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.483730,0.448689,0.471329,0.000477
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.517480,0.448677,0.471164,0.000429
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.551008,0.448624,0.471147,0.000473
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.583844,0.448636,0.471132,0.000456
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.617176,0.448663,0.471219,0.000462
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.648595,0.448679,0.471176,0.000432
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.682971,0.448612,0.471246,0.000520
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.717020,0.448599,0.471109,0.000483
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.749417,0.448686,0.471193,0.000431
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.784355,0.448656,0.471298,0.000496
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.817069,0.448636,0.471397,0.000551
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.847948,0.448647,0.471240,0.000485
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.883781,0.448676,0.471168,0.000432
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.917705,0.448598,0.471169,0.000505
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.949500,0.448635,0.471263,0.000504
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,27.983433,0.448649,0.471284,0.000499
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.017097,0.448422,0.471502,0.000788
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.050021,0.448608,0.471165,0.000495
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.082528,0.448507,0.471292,0.000634
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.117542,0.448606,0.471187,0.000504
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.147823,0.448566,0.471213,0.000551
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.182189,0.448590,0.471201,0.000524
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.217832,0.448608,0.471112,0.000476
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.250681,0.448552,0.471069,0.000512
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.284070,0.448594,0.471159,0.000505
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.316927,0.448637,0.471274,0.000506
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.350752,0.448553,0.471069,0.000512
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.383024,0.448581,0.471141,0.000511
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.417005,0.448662,0.471208,0.000460
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.450169,0.448588,0.471169,0.000514
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.484319,0.448595,0.471250,0.000536
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.517066,0.448456,0.471120,0.000620
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.546208,0.448510,0.471061,0.000549
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.583752,0.448578,0.471201,0.000535
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.616564,0.448624,0.471266,0.000516
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.649364,0.448566,0.471095,0.000509
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.683909,0.448563,0.471354,0.000604
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.716543,0.448516,0.471282,0.000622
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.750343,0.448502,0.471238,0.000619
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.781889,0.448550,0.471501,0.000669
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.818028,0.448620,0.471182,0.000489
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.847782,0.448613,0.471147,0.000483
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.883257,0.448653,0.471252,0.000483
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.917888,0.448557,0.471046,0.000500
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.949007,0.448594,0.471405,0.000593
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,28.983616,0.448575,0.471136,0.000514
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.018141,0.448599,0.471266,0.000538
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.050057,0.448604,0.471191,0.000507
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.084119,0.448498,0.471110,0.000577
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.116294,0.448473,0.471068,0.000586
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.147266,0.448563,0.471268,0.000573
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.184127,0.448571,0.471104,0.000507
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.217999,0.448475,0.471252,0.000649
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.248232,0.448474,0.470979,0.000553
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.282745,0.448423,0.471049,0.000626
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.317213,0.448536,0.471052,0.000521
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.348935,0.448588,0.471151,0.000508
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.384403,0.448576,0.471099,0.000501
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.417627,0.448636,0.471255,0.000500
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.450658,0.448647,0.471201,0.000471
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.483605,0.448618,0.471209,0.000501
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.517174,0.448608,0.471125,0.000480
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.548666,0.448665,0.471181,0.000447
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.581918,0.448629,0.471061,0.000438
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.616598,0.448653,0.471178,0.000456
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.649853,0.448680,0.471180,0.000432
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.683278,0.448672,0.471163,0.000433
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.716820,0.448688,0.471168,0.000421
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.750750,0.448542,0.470933,0.000474
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.782834,0.448606,0.471007,0.000440
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.817678,0.448641,0.471190,0.000472
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.851010,0.448540,0.471019,0.000506
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.883998,0.448628,0.471042,0.000431
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.917183,0.448660,0.471043,0.000402
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.949498,0.448594,0.470946,0.000429
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,29.984141,0.448646,0.471069,0.000424
2B0683E2-512C-4636-97FC-765324893C0D,azimuth,1,30.016718,0.448605,0.470971,0.000428
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.018683,0.539226,0.488006,0.000268
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.054259,0.539334,0.487827,0.000104
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.086967,0.539241,0.487728,0.000157
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.122044,0.539136,0.487957,0.000335
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.157915,0.539308,0.487764,0.000107
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.190843,0.539399,0.487590,-0.000039
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.226379,0.539283,0.487571,0.000063
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.259707,0.539418,0.487619,-0.000046
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.293262,0.539414,0.487559,-0.000064
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.326460,0.539244,0.487659,0.000131
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.359937,0.539440,0.487531,-0.000097
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.392776,0.539418,0.487472,-0.000097
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.426245,0.539223,0.487698,0.000164
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.459783,0.539300,0.487575,0.000049
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.492133,0.539295,0.487484,0.000022
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.526676,0.539287,0.487391,-0.000002
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.560212,0.539426,0.487498,-0.000095
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.593794,0.539444,0.487471,-0.000122
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.626355,0.539339,0.487484,-0.000019
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.658827,0.539446,0.487523,-0.000106
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.693176,0.539438,0.487463,-0.000119
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.725849,0.539413,0.487206,-0.000184
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.760274,0.539428,0.487114,-0.000230
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.793343,0.539408,0.487131,-0.000206
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.826759,0.539485,0.487457,-0.000165
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.859971,0.539471,0.487429,-0.000161
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.893683,0.539427,0.487153,-0.000216
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.926845,0.539506,0.487391,-0.000208
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.959612,0.539591,0.487472,-0.000260
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,0.988416,0.539505,0.487395,-0.000205
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.027734,0.539558,0.487227,-0.000314
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.058668,0.539454,0.486837,-0.000351
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.093029,0.539456,0.486711,-0.000397
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.126326,0.539534,0.486573,-0.000517
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.159953,0.539474,0.486217,-0.000585
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.192996,0.539473,0.486239,-0.000575
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.226720,0.539491,0.486322,-0.000564
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.259693,0.539481,0.486178,-0.000605
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.292930,0.539475,0.486151,-0.000609
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.326783,0.539517,0.486393,-0.000564
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.358999,0.539505,0.486444,-0.000535
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.393311,0.539508,0.486172,-0.000632
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.426165,0.539514,0.486184,-0.000633
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.458168,0.539631,0.486112,-0.000768
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.493307,0.539646,0.486198,-0.000753
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.524896,0.539528,0.486184,-0.000646
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.554135,0.539484,0.486203,-0.000599
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.587168,0.539623,0.486164,-0.000743
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.622676,0.539519,0.486265,-0.000610
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.658796,0.539521,0.486141,-0.000655
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.693305,0.539606,0.486215,-0.000709
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.726562,0.539509,0.486240,-0.000609
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.758763,0.539755,0.486319,-0.000812
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.793693,0.539545,0.486178,-0.000665
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.826085,0.539491,0.486196,-0.000608
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.859684,0.539526,0.486247,-0.000623
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.892970,0.539519,0.486184,-0.000638
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.925773,0.539494,0.486196,-0.000611
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.957929,0.539554,0.486502,-0.000561
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,1.991461,0.539638,0.486450,-0.000658
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,2.026508,0.539533,0.486459,-0.000556
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,2.060514,0.539533,0.486205,-0.000644
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,2.092907,0.539509,0.486247,-0.000606
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,2.126273,0.539633,0.486286,-0.000709
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,2.157064,0.539504,0.486695,-0.000447
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,2.190715,0.539516,0.486250,-0.000613
2B0683E2-512C-4636-97FC-765324893C0D,altitude,1,2.226192,0.539541,0.486192,-0.000655
