session_id,phase,iteration,elapsed_sec,x_px,y_px,dec_disp_px,ra_disp_px,image_width,image_height
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,49.955797,657.366,409.665,-4.082,-3.314,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,49.990104,657.332,409.698,-4.041,-3.338,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.022475,657.310,409.697,-4.019,-3.331,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.055797,657.366,409.630,-4.090,-3.280,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.088733,657.476,409.907,-4.129,-3.576,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.122182,657.339,409.729,-4.040,-3.369,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.152567,657.216,409.616,-3.948,-3.230,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.187235,657.272,409.706,-3.980,-3.330,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.221419,657.391,409.645,-4.111,-3.301,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.255445,657.183,409.569,-3.928,-3.176,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.288685,657.082,409.611,-3.820,-3.192,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.321689,657.316,409.675,-4.031,-3.312,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.355544,657.490,409.604,-4.216,-3.286,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.390047,657.167,409.672,-3.888,-3.272,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.422568,657.279,409.661,-3.998,-3.289,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.453928,657.194,409.619,-3.926,-3.227,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.488238,657.183,409.587,-3.923,-3.193,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.523015,657.283,409.842,-3.958,-3.465,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.556509,657.028,409.523,-3.788,-3.094,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.588992,657.261,409.776,-3.952,-3.396,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.622747,657.199,409.903,-3.862,-3.504,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.654966,657.117,409.688,-3.835,-3.276,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.689103,657.033,409.623,-3.770,-3.192,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.723717,657.079,409.620,-3.814,-3.200,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.752409,657.038,409.616,-3.776,-3.186,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.787349,656.939,409.646,-3.672,-3.191,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.821814,656.817,409.544,-3.579,-3.061,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.853865,656.902,409.592,-3.650,-3.129,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.888440,656.954,409.592,-3.700,-3.142,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.923011,657.061,409.582,-3.806,-3.159,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.953928,657.195,409.365,-3.990,-2.981,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,50.988958,656.992,409.383,-3.788,-2.949,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.022657,657.089,409.518,-3.849,-3.104,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.055005,656.897,409.696,-3.620,-3.229,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.090428,656.894,409.564,-3.649,-3.101,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.122171,657.067,409.603,-3.807,-3.181,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.153676,656.914,409.491,-3.687,-3.034,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.188934,656.825,409.526,-3.592,-3.046,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.222008,657.145,409.845,-3.824,-3.435,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.256500,657.024,409.692,-3.744,-3.256,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.290030,657.106,409.557,-3.856,-3.146,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.322584,657.276,409.462,-4.045,-3.095,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.353509,657.236,409.493,-3.998,-3.116,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.386837,657.247,409.697,-3.958,-3.316,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.422723,657.391,409.909,-4.046,-3.557,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.455101,657.430,409.940,-4.077,-3.596,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.489091,657.257,409.737,-3.959,-3.357,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.522985,657.429,409.583,-4.162,-3.250,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.555608,657.173,409.647,-3.899,-3.249,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.588700,657.092,409.751,-3.795,-3.330,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.622901,657.437,409.595,-4.168,-3.264,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.653583,657.560,409.746,-4.250,-3.440,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.689664,657.444,409.665,-4.157,-3.333,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.721607,657.230,409.671,-3.948,-3.287,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.756401,657.080,409.710,-3.793,-3.288,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.789436,657.372,409.810,-4.052,-3.456,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.822082,657.372,409.741,-4.068,-3.390,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.855618,657.343,409.825,-4.020,-3.464,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.888814,656.984,409.832,-3.670,-3.383,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.922497,657.377,410.046,-3.999,-3.686,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.953897,657.337,409.928,-3.989,-3.562,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,51.988270,657.160,410.046,-3.788,-3.633,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.022948,656.841,410.018,-3.486,-3.527,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.054937,656.909,410.060,-3.542,-3.585,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.089100,657.368,410.121,-3.972,-3.757,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.123015,657.451,410.113,-4.054,-3.770,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.154290,657.139,410.108,-3.753,-3.688,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.189534,657.024,410.059,-3.653,-3.612,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.221987,656.974,409.994,-3.621,-3.537,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.255888,657.164,409.951,-3.816,-3.542,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.289255,657.416,410.120,-4.018,-3.768,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.321428,657.172,409.767,-3.869,-3.365,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.353539,657.314,409.825,-3.992,-3.456,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.388642,657.368,409.849,-4.039,-3.493,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.422487,657.283,409.798,-3.969,-3.423,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.454464,657.369,410.161,-3.962,-3.796,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.488399,657.377,410.166,-3.969,-3.803,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.522026,657.454,410.043,-4.075,-3.702,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.553617,657.424,410.047,-4.044,-3.698,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.588218,657.349,409.918,-4.003,-3.555,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.621589,657.212,410.183,-3.805,-3.779,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.655438,657.247,410.287,-3.814,-3.888,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.687998,657.313,410.208,-3.896,-3.827,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.722660,657.002,410.093,-3.623,-3.639,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.755306,657.375,410.101,-3.983,-3.739,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.788251,656.943,409.982,-3.593,-3.517,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.821632,657.068,410.254,-3.648,-3.812,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.854274,656.889,410.261,-3.473,-3.775,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.887491,656.770,410.151,-3.384,-3.639,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.923293,656.999,410.087,-3.622,-3.633,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.954979,656.875,410.051,-3.511,-3.568,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,52.989256,657.139,410.096,-3.756,-3.677,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.023317,656.829,410.110,-3.452,-3.613,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.053765,657.039,410.217,-3.629,-3.769,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.089391,656.894,410.090,-3.520,-3.610,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.122935,657.064,410.088,-3.685,-3.650,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.153320,656.871,410.077,-3.500,-3.592,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.188093,657.091,410.102,-3.708,-3.671,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.222176,657.067,410.262,-3.645,-3.819,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.255958,656.995,410.298,-3.566,-3.836,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.287775,656.835,410.171,-3.443,-3.674,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.321890,657.009,410.254,-3.591,-3.798,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.353928,656.983,410.237,-3.570,-3.775,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.388560,657.090,410.359,-3.643,-3.918,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.422825,657.293,410.205,-3.878,-3.819,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.455609,657.278,410.300,-3.840,-3.908,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.488486,657.023,410.153,-3.629,-3.703,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.522868,657.199,410.300,-3.763,-3.889,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.552819,657.234,410.253,-3.810,-3.852,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.589681,657.255,410.031,-3.884,-3.642,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.621088,657.224,410.044,-3.851,-3.646,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.654635,657.430,410.095,-4.037,-3.747,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.688083,657.380,409.936,-4.028,-3.580,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.722246,657.160,409.717,-3.869,-3.313,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.750576,657.337,409.832,-4.013,-3.469,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.788616,657.298,409.710,-4.005,-3.341,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.821952,657.442,409.647,-4.159,-3.315,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.855115,657.303,409.639,-4.027,-3.273,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.888168,657.248,409.651,-3.970,-3.272,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.921974,657.269,409.634,-3.995,-3.260,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.955821,657.581,409.688,-4.284,-3.390,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,53.989549,657.431,409.485,-4.189,-3.155,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.021916,657.564,409.468,-4.322,-3.172,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.049467,657.489,409.532,-4.234,-3.216,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.083028,657.558,409.474,-4.315,-3.176,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.120721,657.536,409.495,-4.288,-3.191,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.155672,657.730,409.568,-4.458,-3.310,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.188919,657.512,409.435,-4.280,-3.127,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.222299,657.648,409.472,-4.403,-3.196,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.253712,657.557,409.472,-4.314,-3.174,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.286345,657.532,409.544,-4.273,-3.237,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.317190,657.521,409.546,-4.261,-3.237,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.355000,657.542,409.530,-4.285,-3.227,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.388472,657.489,409.393,-4.268,-3.081,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.422826,657.535,409.434,-4.303,-3.132,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.455524,657.403,409.490,-4.161,-3.154,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.488269,657.566,409.551,-4.304,-3.253,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.521956,657.555,409.792,-4.234,-3.484,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.553247,657.513,409.688,-4.219,-3.373,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.589539,657.753,409.747,-4.437,-3.488,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.621925,657.553,409.520,-4.299,-3.220,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.656079,657.710,409.724,-4.401,-3.456,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.688041,657.657,409.709,-4.353,-3.429,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.721909,657.527,409.686,-4.233,-3.374,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.751657,657.509,409.613,-4.233,-3.299,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.786723,657.513,409.703,-4.215,-3.388,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.821931,657.610,410.011,-4.233,-3.710,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.854724,657.498,409.829,-4.169,-3.505,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.889065,657.580,409.996,-4.207,-3.687,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.922542,657.488,409.950,-4.130,-3.621,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.953879,657.379,409.674,-4.092,-3.326,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,54.989248,657.352,409.602,-4.084,-3.250,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.021805,657.436,409.726,-4.134,-3.391,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.055215,657.445,409.701,-4.150,-3.369,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.086884,657.330,409.700,-4.038,-3.339,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.122297,657.387,409.591,-4.120,-3.248,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.155684,657.543,409.603,-4.268,-3.298,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.188082,657.308,409.532,-4.059,-3.171,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.221463,657.243,409.621,-3.973,-3.241,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.252889,657.301,409.575,-4.041,-3.211,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.287701,657.353,409.615,-4.081,-3.263,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.321950,657.436,409.503,-4.189,-3.174,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.353719,657.501,409.464,-4.262,-3.153,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.388619,657.326,409.493,-4.085,-3.137,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.421684,657.282,409.548,-4.029,-3.180,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.455101,657.190,409.457,-3.962,-3.069,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.487388,657.353,409.477,-4.115,-3.128,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.522432,657.467,409.493,-4.222,-3.172,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.553836,657.375,409.591,-4.109,-3.245,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.587426,657.462,409.554,-4.202,-3.231,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.621050,657.288,409.421,-4.066,-3.059,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.653832,657.388,409.375,-4.174,-3.038,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.687271,657.446,409.368,-4.233,-3.046,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.722060,657.455,409.371,-4.240,-3.051,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.751963,657.515,409.432,-4.283,-3.125,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.785411,657.393,409.250,-4.210,-2.918,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.820600,657.558,409.264,-4.366,-2.973,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.855081,657.373,409.228,-4.196,-2.893,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.887312,657.382,409.273,-4.194,-2.939,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.921372,657.411,409.277,-4.220,-2.949,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.952870,657.404,409.217,-4.229,-2.890,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,55.986577,657.373,409.287,-4.182,-2.950,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.021449,657.347,409.199,-4.178,-2.858,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.053413,657.299,409.203,-4.130,-2.850,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.088242,657.372,409.230,-4.194,-2.895,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.122420,657.299,409.313,-4.103,-2.956,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.153558,657.256,409.293,-4.066,-2.926,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.188301,657.292,409.302,-4.099,-2.944,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.222252,657.252,409.253,-4.073,-2.887,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.254602,657.300,409.270,-4.115,-2.915,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.288048,657.298,409.280,-4.110,-2.924,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.321635,657.327,409.365,-4.118,-3.014,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.354034,657.320,409.380,-4.107,-3.027,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.388483,657.175,409.413,-3.959,-3.023,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.420126,657.190,409.259,-4.011,-2.878,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.452902,657.246,409.384,-4.035,-3.013,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.487250,656.834,409.278,-3.661,-2.809,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.521964,656.789,409.185,-3.640,-2.707,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.555228,657.197,409.255,-4.019,-2.875,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.588060,657.138,409.347,-3.938,-2.950,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.621307,657.095,409.091,-3.960,-2.692,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.655085,657.091,409.161,-3.939,-2.758,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.688791,657.199,409.100,-4.058,-2.726,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.722187,657.227,409.245,-4.050,-2.873,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.753446,657.318,409.180,-4.154,-2.833,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.788306,657.346,409.060,-4.211,-2.723,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.821517,656.957,408.722,-3.917,-2.299,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.854141,656.922,408.881,-3.844,-2.445,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.888131,657.312,408.971,-4.200,-2.628,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.921089,657.296,408.758,-4.237,-2.418,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.953022,657.310,409.028,-4.184,-2.683,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,56.987291,657.278,408.901,-4.184,-2.552,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,57.021926,657.357,408.754,-4.297,-2.429,1280,720
6C530D92-B7AA-4DE0-870A-B1EDA6C9C221,azimuth,1,57.053758,657.466,408.904,-4.365,-2.601,1280,720
