session_id,phase,iteration,elapsed_sec,x_px,y_px,dec_disp_px,ra_disp_px,image_width,image_height
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.269952,673.943,329.825,1.128,-0.154,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.303324,673.903,329.782,1.156,-0.103,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.333351,673.840,329.652,1.189,0.037,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.369286,673.769,329.626,1.251,0.079,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.403130,673.865,329.687,1.172,-0.003,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.436740,673.855,329.749,1.196,-0.061,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.470886,673.888,329.767,1.167,-0.085,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.503295,673.904,329.809,1.162,-0.130,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.535108,673.902,329.921,1.189,-0.239,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.569796,673.945,329.707,1.099,-0.040,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.602740,673.948,329.768,1.110,-0.100,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.636099,673.906,329.781,1.153,-0.103,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.670663,673.909,330.268,1.260,-0.578,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.703406,673.817,329.888,1.265,-0.188,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.735128,673.892,329.828,1.178,-0.145,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.770121,673.980,329.978,1.126,-0.312,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.803078,673.942,329.971,1.161,-0.296,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.837083,673.909,329.822,1.160,-0.144,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.869884,673.825,329.770,1.229,-0.074,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.903256,673.758,330.213,1.395,-0.491,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.934658,673.913,330.208,1.243,-0.521,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,12.970131,673.866,329.720,1.178,-0.035,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.002852,673.577,329.952,1.512,-0.196,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.036278,673.651,329.992,1.449,-0.251,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.070686,673.685,329.938,1.404,-0.206,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.103390,673.820,329.796,1.240,-0.098,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.136444,673.932,329.809,1.134,-0.136,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.169374,673.907,329.746,1.144,-0.069,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.204161,673.937,329.967,1.165,-0.292,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.234476,673.751,329.943,1.341,-0.226,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.270520,673.688,329.849,1.381,-0.120,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.304156,673.706,330.000,1.398,-0.271,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.335968,673.939,330.080,1.188,-0.402,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.370197,673.858,330.245,1.305,-0.544,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.402569,673.927,330.238,1.236,-0.553,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.436519,673.855,329.964,1.244,-0.270,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.470979,673.973,330.114,1.163,-0.442,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.503288,674.002,330.058,1.122,-0.394,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.534427,673.940,330.232,1.222,-0.550,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.569657,673.956,330.243,1.209,-0.565,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.603175,673.939,330.121,1.198,-0.442,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.635107,673.992,330.242,1.173,-0.572,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.670515,673.813,330.480,1.402,-0.763,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.703318,673.959,330.283,1.215,-0.604,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.733311,673.844,330.356,1.344,-0.649,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.766328,673.905,330.110,1.229,-0.423,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.801610,674.009,330.079,1.120,-0.417,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.834249,673.690,330.281,1.476,-0.541,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.870260,673.919,330.106,1.214,-0.423,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.902718,673.986,330.041,1.134,-0.375,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.935359,673.895,329.948,1.202,-0.263,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,13.968958,673.919,330.110,1.214,-0.426,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.003616,673.827,330.344,1.358,-0.633,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.035035,673.864,330.386,1.331,-0.683,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.070387,673.945,330.334,1.240,-0.651,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.102850,673.804,330.081,1.321,-0.372,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.135455,673.871,330.112,1.263,-0.418,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.169971,673.796,330.448,1.411,-0.728,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.202992,673.844,329.996,1.262,-0.298,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.236030,673.806,330.333,1.375,-0.618,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.270375,673.681,330.256,1.480,-0.515,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.302924,673.884,330.084,1.243,-0.393,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.335310,673.711,330.112,1.418,-0.381,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.369213,673.788,330.332,1.393,-0.613,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.402552,673.936,329.963,1.165,-0.287,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.434603,673.895,329.952,1.203,-0.268,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.469113,673.884,329.959,1.215,-0.272,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.503506,673.834,329.952,1.262,-0.254,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.537347,673.720,329.958,1.374,-0.233,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.569191,673.872,330.091,1.256,-0.397,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.604164,673.858,329.913,1.230,-0.221,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.634295,673.715,330.035,1.397,-0.307,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.669710,673.729,330.076,1.392,-0.350,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.702159,673.722,330.228,1.434,-0.497,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.735114,673.736,330.334,1.444,-0.603,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.770193,673.906,330.232,1.255,-0.543,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.802192,673.617,330.397,1.574,-0.638,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.834986,673.850,329.812,1.215,-0.121,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.869857,673.962,329.924,1.131,-0.255,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.903381,673.797,329.794,1.262,-0.091,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.933503,673.595,329.884,1.480,-0.133,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,14.968602,673.799,329.839,1.271,-0.135,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.004556,673.726,329.828,1.339,-0.108,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.037119,673.629,329.754,1.417,-0.015,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.069452,673.712,329.798,1.346,-0.076,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.104620,673.573,329.803,1.482,-0.049,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.135028,673.593,329.748,1.451,-0.000,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.170600,673.476,330.186,1.664,-0.400,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.202970,673.732,330.341,1.449,-0.610,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.236211,673.628,329.866,1.444,-0.124,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.269829,673.615,329.785,1.438,-0.041,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.303794,673.613,329.856,1.455,-0.110,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.335710,673.507,329.817,1.550,-0.048,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.370825,673.688,329.855,1.383,-0.126,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.404024,673.605,329.895,1.473,-0.146,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.437352,673.296,329.822,1.757,-0.005,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.468900,673.363,329.784,1.683,0.017,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.503676,673.497,329.762,1.548,0.008,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.536192,673.641,330.014,1.464,-0.270,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.569467,673.725,329.828,1.340,-0.108,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.601775,673.534,329.704,1.499,0.056,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.635257,673.589,330.185,1.553,-0.425,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.669151,673.545,330.066,1.569,-0.299,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.703895,673.428,329.819,1.627,-0.032,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.735489,673.341,329.978,1.749,-0.168,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.769650,673.283,329.808,1.766,0.011,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.803915,673.211,330.097,1.901,-0.254,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.835628,673.675,329.819,1.387,-0.088,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.869852,673.324,329.911,1.750,-0.098,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.903624,673.616,329.729,1.424,0.013,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.934680,673.655,329.858,1.415,-0.121,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,15.967960,673.426,329.976,1.665,-0.184,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.003261,673.298,329.879,1.768,-0.061,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.037459,673.295,329.739,1.739,0.076,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.069553,673.630,329.725,1.409,0.013,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.103772,673.388,329.686,1.636,0.106,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.134351,673.345,329.718,1.685,0.085,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.169070,673.200,329.840,1.855,-0.001,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.202817,673.210,329.743,1.823,0.092,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.236372,673.482,329.773,1.564,0.001,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.269221,673.398,329.760,1.644,0.032,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.303088,673.223,329.931,1.852,-0.095,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.335039,673.390,329.863,1.674,-0.067,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.369468,673.516,329.829,1.544,-0.062,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.402244,673.260,329.937,1.818,-0.109,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.435592,673.480,329.961,1.609,-0.183,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.469300,673.553,330.226,1.598,-0.457,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.503090,673.376,330.220,1.769,-0.410,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.534223,673.326,329.842,1.732,-0.032,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.568166,673.353,330.222,1.791,-0.407,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.603805,673.267,330.428,1.922,-0.589,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.635889,673.196,329.842,1.859,-0.002,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.669263,673.323,330.002,1.771,-0.187,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.703494,673.212,330.319,1.951,-0.470,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.737018,673.216,330.250,1.931,-0.404,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.769215,673.114,329.987,1.971,-0.125,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.802139,673.386,330.238,1.763,-0.431,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.834720,673.267,330.380,1.911,-0.542,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.869225,673.495,330.153,1.638,-0.372,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.901613,673.213,330.382,1.964,-0.532,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.937357,673.448,330.382,1.735,-0.585,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,16.970201,673.263,330.200,1.874,-0.366,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.004531,673.186,330.213,1.953,-0.361,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.037174,673.374,330.176,1.761,-0.368,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.069636,673.234,330.309,1.928,-0.466,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.101637,673.164,330.360,2.007,-0.499,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.134472,673.425,330.076,1.689,-0.282,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.169482,673.308,330.023,1.791,-0.204,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.202846,673.468,330.214,1.677,-0.426,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.235393,673.509,330.424,1.685,-0.640,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.270009,673.434,330.129,1.691,-0.335,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.302367,673.307,329.923,1.769,-0.106,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.334284,673.268,330.489,1.935,-0.649,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.370681,673.415,330.187,1.723,-0.387,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.403561,673.241,330.349,1.929,-0.506,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.437788,673.195,330.343,1.973,-0.490,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.471069,673.258,330.090,1.854,-0.257,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.503866,673.227,329.966,1.856,-0.130,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.534913,673.184,329.946,1.894,-0.101,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.570252,673.180,329.945,1.897,-0.099,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.604007,673.254,330.136,1.869,-0.301,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.636840,673.172,330.382,2.004,-0.523,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.668549,673.144,330.263,2.005,-0.400,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.703570,673.283,330.167,1.847,-0.339,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.735590,673.355,330.059,1.753,-0.249,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.769408,673.500,330.452,1.701,-0.665,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.802453,673.600,330.405,1.592,-0.642,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.836899,673.469,330.355,1.709,-0.563,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.870167,673.371,330.453,1.826,-0.637,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.903386,673.444,330.122,1.681,-0.331,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.936561,673.158,329.930,1.916,-0.079,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,17.970230,673.480,330.339,1.695,-0.550,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.003487,673.279,330.050,1.825,-0.224,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.034948,673.130,330.246,2.014,-0.381,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.070670,673.283,330.324,1.883,-0.491,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.103539,673.184,329.940,1.893,-0.094,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.136491,673.321,330.046,1.783,-0.229,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.170866,673.311,329.860,1.751,-0.045,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.203851,673.157,330.049,1.944,-0.195,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.237376,673.175,329.821,1.875,0.023,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.270676,673.210,329.856,1.849,-0.019,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.304634,673.165,329.908,1.904,-0.060,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.335917,673.325,329.796,1.723,0.014,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.369997,673.256,329.659,1.759,0.162,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.400913,673.398,329.540,1.594,0.247,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.437519,673.211,329.623,1.795,0.207,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.470334,673.393,329.722,1.640,0.070,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.502990,673.244,329.609,1.759,0.214,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.533339,673.469,329.655,1.551,0.119,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.563970,673.467,329.537,1.526,0.234,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.600213,673.381,329.494,1.600,0.296,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.636065,673.467,329.774,1.580,0.003,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.670430,673.801,329.784,1.256,-0.083,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.703869,673.510,329.557,1.489,0.204,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.734728,673.552,329.571,1.450,0.181,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.769966,673.527,329.561,1.473,0.197,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.802925,673.533,329.548,1.464,0.209,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.836362,673.303,329.593,1.699,0.216,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.869655,673.449,329.746,1.591,0.034,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.903287,673.618,329.496,1.370,0.240,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.934205,673.606,329.511,1.384,0.228,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,18.969837,673.615,329.551,1.385,0.186,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.003167,673.770,329.527,1.228,0.175,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.037051,673.743,329.527,1.255,0.182,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.070778,673.550,329.566,1.452,0.187,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.103003,673.642,329.497,1.346,0.233,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.135709,673.507,329.525,1.484,0.237,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.169701,673.378,329.468,1.597,0.321,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.204052,673.200,329.420,1.760,0.408,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.235792,673.308,329.529,1.679,0.278,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.269859,673.509,329.580,1.494,0.182,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.303472,673.453,329.636,1.562,0.140,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.336865,673.583,329.564,1.419,0.181,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.370625,673.435,329.683,1.590,0.099,1280,720
25F628E1-E901-4813-B675-57BB910008F1,altitude,1,19.403299,673.419,329.563,1.578,0.219,1280,720
